instant_x,dteday,season,yr_x,mnth_x,holiday_x,weekday_x,workingday_x,weathersit_x,temp_x,atemp_x,hum_x,windspeed_x,casual_x,registered_x,cnt_x,dteday_numeric,instant_y,yr_y,mnth_y,hr,holiday_y,weekday_y,workingday_y,weathersit_y,temp_y,atemp_y,hum_y,windspeed_y,casual_y,registered_y,cnt_y
385,2012-01-20,1,0,1,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,384,9101.0,1.0,1.0,2.0,0.0,5.0,1.0,1.0,0.26,0.2727,0.48,0.1343,0.0,11.0,11.0
385,2012-01-20,1,0,1,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,384,9102.0,1.0,1.0,3.0,0.0,5.0,1.0,1.0,0.24,0.2576,0.52,0.1045,0.0,4.0,4.0
385,2012-01-20,1,0,1,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,384,9103.0,1.0,1.0,4.0,0.0,5.0,1.0,1.0,0.22,0.2424,0.6,0.1045,0.0,3.0,3.0
385,2012-01-20,1,0,1,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,384,9104.0,1.0,1.0,5.0,0.0,5.0,1.0,1.0,0.22,0.2424,0.6,0.1045,0.0,19.0,19.0
385,2012-01-20,1,0,1,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,384,9105.0,1.0,1.0,6.0,0.0,5.0,1.0,1.0,0.24,0.2121,0.6,0.2836,0.0,68.0,68.0
385,2012-01-20,1,0,1,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,384,9106.0,1.0,1.0,7.0,0.0,5.0,1.0,1.0,0.22,0.2121,0.69,0.2239,2.0,183.0,185.0
385,2012-01-20,1,0,1,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,384,9107.0,1.0,1.0,8.0,0.0,5.0,1.0,1.0,0.22,0.2121,0.64,0.2537,4.0,421.0,425.0
385,2012-01-20,1,0,1,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,384,9108.0,1.0,1.0,9.0,0.0,5.0,1.0,1.0,0.22,0.197,0.47,0.3881,21.0,242.0,263.0
385,2012-01-20,1,0,1,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,384,9109.0,1.0,1.0,10.0,0.0,5.0,1.0,2.0,0.22,0.2121,0.44,0.2836,1.0,96.0,97.0
385,2012-01-20,1,0,1,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,384,9110.0,1.0,1.0,11.0,0.0,5.0,1.0,2.0,0.2,0.1818,0.32,0.3582,6.0,117.0,123.0
385,2012-01-20,1,0,1,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,384,9111.0,1.0,1.0,12.0,0.0,5.0,1.0,2.0,0.2,0.1818,0.34,0.3284,5.0,119.0,124.0
385,2012-01-20,1,0,1,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,384,9112.0,1.0,1.0,13.0,0.0,5.0,1.0,1.0,0.22,0.2121,0.32,0.2985,12.0,144.0,156.0
385,2012-01-20,1,0,1,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,384,9113.0,1.0,1.0,14.0,0.0,5.0,1.0,2.0,0.22,0.2121,0.35,0.2985,8.0,107.0,115.0
385,2012-01-20,1,0,1,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,384,9114.0,1.0,1.0,15.0,0.0,5.0,1.0,2.0,0.22,0.2273,0.35,0.194,12.0,144.0,156.0
385,2012-01-20,1,0,1,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,384,9115.0,1.0,1.0,16.0,0.0,5.0,1.0,2.0,0.2,0.2121,0.37,0.1642,11.0,163.0,174.0
385,2012-01-20,1,0,1,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,384,9116.0,1.0,1.0,17.0,0.0,5.0,1.0,2.0,0.22,0.2576,0.32,0.0896,9.0,340.0,349.0
385,2012-01-20,1,0,1,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,384,9117.0,1.0,1.0,18.0,0.0,5.0,1.0,2.0,0.2,0.2273,0.34,0.0896,5.0,296.0,301.0
385,2012-01-20,1,0,1,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,384,9118.0,1.0,1.0,19.0,0.0,5.0,1.0,2.0,0.2,0.2273,0.37,0.1045,6.0,186.0,192.0
385,2012-01-20,1,0,1,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,384,9119.0,1.0,1.0,20.0,0.0,5.0,1.0,2.0,0.2,0.2273,0.34,0.0896,1.0,141.0,142.0
385,2012-01-20,1,0,1,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,384,9120.0,1.0,1.0,21.0,0.0,5.0,1.0,2.0,0.2,0.2273,0.37,0.0896,5.0,99.0,104.0
385,2012-01-20,1,0,1,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,384,9121.0,1.0,1.0,22.0,0.0,5.0,1.0,2.0,0.2,0.197,0.37,0.2239,1.0,71.0,72.0
385,2012-01-20,1,0,1,0,6,0,1,0.5,0.5,0.6,0.1,200,800,1000,384,9122.0,1.0,1.0,23.0,0.0,5.0,1.0,3.0,0.16,0.1515,0.64,0.2239,3.0,35.0,38.0
386,2012-01-21,2,1,2,1,0,1,2,0.5,0.5,0.6,0.1,200,800,1000,385,,,,,,,,,,,,,,,
387,2012-01-22,3,0,3,0,1,0,3,0.5,0.5,0.6,0.1,200,800,1000,386,,,,,,,,,,,,,,,
388,2012-01-23,4,1,4,1,2,1,1,0.5,0.5,0.6,0.1,200,800,1000,387,,,,,,,,,,,,,,,
389,2012-01-24,1,0,5,0,3,0,2,0.5,0.5,0.6,0.1,200,800,1000,388,9195.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.3,0.2879,1.0,0.2836,6.0,19.0,25.0
389,2012-01-24,1,0,5,0,3,0,2,0.5,0.5,0.6,0.1,200,800,1000,388,9196.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.32,0.303,0.93,0.2537,2.0,7.0,9.0
389,2012-01-24,1,0,5,0,3,0,2,0.5,0.5,0.6,0.1,200,800,1000,388,9197.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,0.32,0.303,0.93,0.2239,2.0,6.0,8.0
389,2012-01-24,1,0,5,0,3,0,2,0.5,0.5,0.6,0.1,200,800,1000,388,9198.0,1.0,1.0,3.0,0.0,2.0,1.0,2.0,0.32,0.3333,0.93,0.1343,0.0,3.0,3.0
389,2012-01-24,1,0,5,0,3,0,2,0.5,0.5,0.6,0.1,200,800,1000,388,9199.0,1.0,1.0,4.0,0.0,2.0,1.0,2.0,0.3,0.3182,1.0,0.0896,0.0,2.0,2.0
389,2012-01-24,1,0,5,0,3,0,2,0.5,0.5,0.6,0.1,200,800,1000,388,9200.0,1.0,1.0,5.0,0.0,2.0,1.0,2.0,0.3,0.3182,1.0,0.0896,0.0,26.0,26.0
389,2012-01-24,1,0,5,0,3,0,2,0.5,0.5,0.6,0.1,200,800,1000,388,9201.0,1.0,1.0,6.0,0.0,2.0,1.0,2.0,0.32,0.3182,0.93,0.194,1.0,88.0,89.0
389,2012-01-24,1,0,5,0,3,0,2,0.5,0.5,0.6,0.1,200,800,1000,388,9202.0,1.0,1.0,7.0,0.0,2.0,1.0,2.0,0.32,0.3333,0.93,0.1343,11.0,221.0,232.0
389,2012-01-24,1,0,5,0,3,0,2,0.5,0.5,0.6,0.1,200,800,1000,388,9203.0,1.0,1.0,8.0,0.0,2.0,1.0,2.0,0.32,0.3333,0.93,0.1343,11.0,479.0,490.0
389,2012-01-24,1,0,5,0,3,0,2,0.5,0.5,0.6,0.1,200,800,1000,388,9204.0,1.0,1.0,9.0,0.0,2.0,1.0,2.0,0.32,0.3333,0.87,0.0896,11.0,244.0,255.0
389,2012-01-24,1,0,5,0,3,0,2,0.5,0.5,0.6,0.1,200,800,1000,388,9205.0,1.0,1.0,10.0,0.0,2.0,1.0,1.0,0.32,0.3333,0.93,0.0896,23.0,93.0,116.0
389,2012-01-24,1,0,5,0,3,0,2,0.5,0.5,0.6,0.1,200,800,1000,388,9206.0,1.0,1.0,11.0,0.0,2.0,1.0,1.0,0.34,0.3333,0.87,0.1343,30.0,123.0,153.0
389,2012-01-24,1,0,5,0,3,0,2,0.5,0.5,0.6,0.1,200,800,1000,388,9207.0,1.0,1.0,12.0,0.0,2.0,1.0,1.0,0.34,0.3333,0.87,0.1642,25.0,150.0,175.0
389,2012-01-24,1,0,5,0,3,0,2,0.5,0.5,0.6,0.1,200,800,1000,388,9208.0,1.0,1.0,13.0,0.0,2.0,1.0,1.0,0.34,0.3333,0.87,0.1642,33.0,170.0,203.0
389,2012-01-24,1,0,5,0,3,0,2,0.5,0.5,0.6,0.1,200,800,1000,388,9209.0,1.0,1.0,14.0,0.0,2.0,1.0,1.0,0.36,0.3485,0.81,0.2239,35.0,138.0,173.0
389,2012-01-24,1,0,5,0,3,0,2,0.5,0.5,0.6,0.1,200,800,1000,388,9210.0,1.0,1.0,15.0,0.0,2.0,1.0,2.0,0.4,0.4091,0.71,0.1642,52.0,156.0,208.0
389,2012-01-24,1,0,5,0,3,0,2,0.5,0.5,0.6,0.1,200,800,1000,388,9211.0,1.0,1.0,16.0,0.0,2.0,1.0,1.0,0.4,0.4091,0.71,0.1343,35.0,243.0,278.0
389,2012-01-24,1,0,5,0,3,0,2,0.5,0.5,0.6,0.1,200,800,1000,388,9212.0,1.0,1.0,17.0,0.0,2.0,1.0,1.0,0.42,0.4242,0.67,0.0896,41.0,474.0,515.0
389,2012-01-24,1,0,5,0,3,0,2,0.5,0.5,0.6,0.1,200,800,1000,388,9213.0,1.0,1.0,18.0,0.0,2.0,1.0,1.0,0.4,0.4091,0.62,0.0896,32.0,391.0,423.0
389,2012-01-24,1,0,5,0,3,0,2,0.5,0.5,0.6,0.1,200,800,1000,388,9214.0,1.0,1.0,19.0,0.0,2.0,1.0,1.0,0.44,0.4394,0.51,0.0896,20.0,311.0,331.0
389,2012-01-24,1,0,5,0,3,0,2,0.5,0.5,0.6,0.1,200,800,1000,388,9215.0,1.0,1.0,20.0,0.0,2.0,1.0,1.0,0.32,0.3485,0.76,0.0,18.0,211.0,229.0
389,2012-01-24,1,0,5,0,3,0,2,0.5,0.5,0.6,0.1,200,800,1000,388,9216.0,1.0,1.0,21.0,0.0,2.0,1.0,1.0,0.36,0.3788,0.71,0.0,18.0,154.0,172.0
389,2012-01-24,1,0,5,0,3,0,2,0.5,0.5,0.6,0.1,200,800,1000,388,9217.0,1.0,1.0,22.0,0.0,2.0,1.0,1.0,0.32,0.3485,0.81,0.0,14.0,111.0,125.0
389,2012-01-24,1,0,5,0,3,0,2,0.5,0.5,0.6,0.1,200,800,1000,388,9218.0,1.0,1.0,23.0,0.0,2.0,1.0,1.0,0.32,0.3485,0.76,0.0,19.0,80.0,99.0
390,2012-01-25,2,1,6,1,4,1,3,0.5,0.5,0.6,0.1,200,800,1000,389,,,,,,,,,,,,,,,
391,2012-01-26,3,0,7,0,5,0,1,0.5,0.5,0.6,0.1,200,800,1000,390,,,,,,,,,,,,,,,
392,2012-01-27,4,1,8,1,6,1,2,0.5,0.5,0.6,0.1,200,800,1000,391,,,,,,,,,,,,,,,
393,2012-01-28,1,0,9,0,0,0,3,0.5,0.5,0.6,0.1,200,800,1000,392,9291.0,1.0,1.0,0.0,0.0,6.0,0.0,1.0,0.3,0.2879,0.52,0.2836,1.0,68.0,69.0
393,2012-01-28,1,0,9,0,0,0,3,0.5,0.5,0.6,0.1,200,800,1000,392,9292.0,1.0,1.0,1.0,0.0,6.0,0.0,1.0,0.3,0.303,0.52,0.1642,1.0,57.0,58.0
393,2012-01-28,1,0,9,0,0,0,3,0.5,0.5,0.6,0.1,200,800,1000,392,9293.0,1.0,1.0,2.0,0.0,6.0,0.0,1.0,0.26,0.303,0.6,0.0,3.0,38.0,41.0
393,2012-01-28,1,0,9,0,0,0,3,0.5,0.5,0.6,0.1,200,800,1000,392,9294.0,1.0,1.0,3.0,0.0,6.0,0.0,1.0,0.26,0.2879,0.6,0.0896,1.0,16.0,17.0
393,2012-01-28,1,0,9,0,0,0,3,0.5,0.5,0.6,0.1,200,800,1000,392,9295.0,1.0,1.0,4.0,0.0,6.0,0.0,1.0,0.26,0.2576,0.6,0.1642,0.0,8.0,8.0
393,2012-01-28,1,0,9,0,0,0,3,0.5,0.5,0.6,0.1,200,800,1000,392,9296.0,1.0,1.0,5.0,0.0,6.0,0.0,1.0,0.24,0.2576,0.75,0.0896,0.0,10.0,10.0
393,2012-01-28,1,0,9,0,0,0,3,0.5,0.5,0.6,0.1,200,800,1000,392,9297.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,0.24,0.2879,0.7,0.0,3.0,12.0,15.0
393,2012-01-28,1,0,9,0,0,0,3,0.5,0.5,0.6,0.1,200,800,1000,392,9298.0,1.0,1.0,7.0,0.0,6.0,0.0,1.0,0.22,0.2727,0.75,0.0,3.0,28.0,31.0
393,2012-01-28,1,0,9,0,0,0,3,0.5,0.5,0.6,0.1,200,800,1000,392,9299.0,1.0,1.0,8.0,0.0,6.0,0.0,1.0,0.2,0.2273,0.8,0.0896,9.0,82.0,91.0
393,2012-01-28,1,0,9,0,0,0,3,0.5,0.5,0.6,0.1,200,800,1000,392,9300.0,1.0,1.0,9.0,0.0,6.0,0.0,1.0,0.22,0.2727,0.8,0.0,13.0,145.0,158.0
393,2012-01-28,1,0,9,0,0,0,3,0.5,0.5,0.6,0.1,200,800,1000,392,9301.0,1.0,1.0,10.0,0.0,6.0,0.0,1.0,0.26,0.2727,0.7,0.1343,27.0,164.0,191.0
393,2012-01-28,1,0,9,0,0,0,3,0.5,0.5,0.6,0.1,200,800,1000,392,9302.0,1.0,1.0,11.0,0.0,6.0,0.0,1.0,0.3,0.303,0.56,0.1343,55.0,241.0,296.0
393,2012-01-28,1,0,9,0,0,0,3,0.5,0.5,0.6,0.1,200,800,1000,392,9303.0,1.0,1.0,12.0,0.0,6.0,0.0,1.0,0.3,0.2879,0.61,0.2836,70.0,244.0,314.0
393,2012-01-28,1,0,9,0,0,0,3,0.5,0.5,0.6,0.1,200,800,1000,392,9304.0,1.0,1.0,13.0,0.0,6.0,0.0,1.0,0.34,0.3182,0.57,0.2537,80.0,293.0,373.0
393,2012-01-28,1,0,9,0,0,0,3,0.5,0.5,0.6,0.1,200,800,1000,392,9305.0,1.0,1.0,14.0,0.0,6.0,0.0,1.0,0.38,0.3939,0.5,0.3881,123.0,239.0,362.0
393,2012-01-28,1,0,9,0,0,0,3,0.5,0.5,0.6,0.1,200,800,1000,392,9306.0,1.0,1.0,15.0,0.0,6.0,0.0,1.0,0.4,0.4091,0.47,0.3284,90.0,320.0,410.0
393,2012-01-28,1,0,9,0,0,0,3,0.5,0.5,0.6,0.1,200,800,1000,392,9307.0,1.0,1.0,16.0,0.0,6.0,0.0,1.0,0.42,0.4242,0.44,0.3582,131.0,276.0,407.0
393,2012-01-28,1,0,9,0,0,0,3,0.5,0.5,0.6,0.1,200,800,1000,392,9308.0,1.0,1.0,17.0,0.0,6.0,0.0,1.0,0.42,0.4242,0.44,0.3881,57.0,233.0,290.0
393,2012-01-28,1,0,9,0,0,0,3,0.5,0.5,0.6,0.1,200,800,1000,392,9309.0,1.0,1.0,18.0,0.0,6.0,0.0,1.0,0.42,0.4242,0.41,0.2239,40.0,201.0,241.0
393,2012-01-28,1,0,9,0,0,0,3,0.5,0.5,0.6,0.1,200,800,1000,392,9310.0,1.0,1.0,19.0,0.0,6.0,0.0,2.0,0.42,0.4242,0.41,0.5522,33.0,173.0,206.0
393,2012-01-28,1,0,9,0,0,0,3,0.5,0.5,0.6,0.1,200,800,1000,392,9311.0,1.0,1.0,20.0,0.0,6.0,0.0,1.0,0.4,0.4091,0.35,0.3881,5.0,115.0,120.0
393,2012-01-28,1,0,9,0,0,0,3,0.5,0.5,0.6,0.1,200,800,1000,392,9312.0,1.0,1.0,21.0,0.0,6.0,0.0,1.0,0.36,0.3333,0.29,0.3582,18.0,109.0,127.0
393,2012-01-28,1,0,9,0,0,0,3,0.5,0.5,0.6,0.1,200,800,1000,392,9313.0,1.0,1.0,22.0,0.0,6.0,0.0,1.0,0.34,0.3333,0.34,0.194,6.0,97.0,103.0
393,2012-01-28,1,0,9,0,0,0,3,0.5,0.5,0.6,0.1,200,800,1000,392,9314.0,1.0,1.0,23.0,0.0,6.0,0.0,1.0,0.32,0.3182,0.31,0.194,6.0,79.0,85.0
394,2012-01-29,2,1,10,1,1,1,1,0.5,0.5,0.6,0.1,200,800,1000,393,,,,,,,,,,,,,,,
395,2012-01-30,3,0,11,0,2,0,2,0.5,0.5,0.6,0.1,200,800,1000,394,,,,,,,,,,,,,,,
396,2012-01-31,4,1,12,1,3,1,3,0.5,0.5,0.6,0.1,200,800,1000,395,,,,,,,,,,,,,,,
397,2012-02-01,1,0,1,0,4,0,1,0.5,0.5,0.6,0.1,200,800,1000,396,9387.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,0.44,0.4394,0.38,0.2836,0.0,31.0,31.0
397,2012-02-01,1,0,1,0,4,0,1,0.5,0.5,0.6,0.1,200,800,1000,396,9388.0,1.0,2.0,1.0,0.0,3.0,1.0,1.0,0.44,0.4394,0.41,0.2836,0.0,4.0,4.0
397,2012-02-01,1,0,1,0,4,0,1,0.5,0.5,0.6,0.1,200,800,1000,396,9389.0,1.0,2.0,2.0,0.0,3.0,1.0,1.0,0.44,0.4394,0.44,0.2836,1.0,6.0,7.0
397,2012-02-01,1,0,1,0,4,0,1,0.5,0.5,0.6,0.1,200,800,1000,396,9390.0,1.0,2.0,3.0,0.0,3.0,1.0,1.0,0.44,0.4394,0.44,0.194,0.0,3.0,3.0
397,2012-02-01,1,0,1,0,4,0,1,0.5,0.5,0.6,0.1,200,800,1000,396,9391.0,1.0,2.0,4.0,0.0,3.0,1.0,1.0,0.4,0.4091,0.5,0.1642,0.0,1.0,1.0
397,2012-02-01,1,0,1,0,4,0,1,0.5,0.5,0.6,0.1,200,800,1000,396,9392.0,1.0,2.0,5.0,0.0,3.0,1.0,1.0,0.4,0.4091,0.5,0.1642,0.0,18.0,18.0
397,2012-02-01,1,0,1,0,4,0,1,0.5,0.5,0.6,0.1,200,800,1000,396,9393.0,1.0,2.0,6.0,0.0,3.0,1.0,3.0,0.4,0.4091,0.54,0.1642,0.0,67.0,67.0
397,2012-02-01,1,0,1,0,4,0,1,0.5,0.5,0.6,0.1,200,800,1000,396,9394.0,1.0,2.0,7.0,0.0,3.0,1.0,3.0,0.38,0.3939,0.62,0.0896,7.0,201.0,208.0
397,2012-02-01,1,0,1,0,4,0,1,0.5,0.5,0.6,0.1,200,800,1000,396,9395.0,1.0,2.0,8.0,0.0,3.0,1.0,3.0,0.36,0.3636,0.73,0.1045,15.0,505.0,520.0
397,2012-02-01,1,0,1,0,4,0,1,0.5,0.5,0.6,0.1,200,800,1000,396,9396.0,1.0,2.0,9.0,0.0,3.0,1.0,2.0,0.36,0.3485,0.71,0.194,9.0,267.0,276.0
397,2012-02-01,1,0,1,0,4,0,1,0.5,0.5,0.6,0.1,200,800,1000,396,9397.0,1.0,2.0,10.0,0.0,3.0,1.0,1.0,0.4,0.4091,0.62,0.1343,9.0,124.0,133.0
397,2012-02-01,1,0,1,0,4,0,1,0.5,0.5,0.6,0.1,200,800,1000,396,9398.0,1.0,2.0,11.0,0.0,3.0,1.0,1.0,0.4,0.4091,0.58,0.1642,27.0,116.0,143.0
397,2012-02-01,1,0,1,0,4,0,1,0.5,0.5,0.6,0.1,200,800,1000,396,9399.0,1.0,2.0,12.0,0.0,3.0,1.0,1.0,0.44,0.4394,0.54,0.1045,26.0,153.0,179.0
397,2012-02-01,1,0,1,0,4,0,1,0.5,0.5,0.6,0.1,200,800,1000,396,9400.0,1.0,2.0,13.0,0.0,3.0,1.0,1.0,0.46,0.4545,0.47,0.2239,12.0,174.0,186.0
397,2012-02-01,1,0,1,0,4,0,1,0.5,0.5,0.6,0.1,200,800,1000,396,9401.0,1.0,2.0,14.0,0.0,3.0,1.0,1.0,0.62,0.6212,0.33,0.2239,33.0,159.0,192.0
397,2012-02-01,1,0,1,0,4,0,1,0.5,0.5,0.6,0.1,200,800,1000,396,9402.0,1.0,2.0,15.0,0.0,3.0,1.0,1.0,0.6,0.6212,0.35,0.2836,25.0,169.0,194.0
397,2012-02-01,1,0,1,0,4,0,1,0.5,0.5,0.6,0.1,200,800,1000,396,9403.0,1.0,2.0,16.0,0.0,3.0,1.0,1.0,0.6,0.6212,0.4,0.2239,22.0,261.0,283.0
397,2012-02-01,1,0,1,0,4,0,1,0.5,0.5,0.6,0.1,200,800,1000,396,9404.0,1.0,2.0,17.0,0.0,3.0,1.0,1.0,0.58,0.5455,0.43,0.194,31.0,508.0,539.0
397,2012-02-01,1,0,1,0,4,0,1,0.5,0.5,0.6,0.1,200,800,1000,396,9405.0,1.0,2.0,18.0,0.0,3.0,1.0,1.0,0.56,0.5303,0.46,0.1642,12.0,514.0,526.0
397,2012-02-01,1,0,1,0,4,0,1,0.5,0.5,0.6,0.1,200,800,1000,396,9406.0,1.0,2.0,19.0,0.0,3.0,1.0,1.0,0.54,0.5152,0.52,0.2836,20.0,315.0,335.0
397,2012-02-01,1,0,1,0,4,0,1,0.5,0.5,0.6,0.1,200,800,1000,396,9407.0,1.0,2.0,20.0,0.0,3.0,1.0,1.0,0.52,0.5,0.52,0.1642,10.0,254.0,264.0
397,2012-02-01,1,0,1,0,4,0,1,0.5,0.5,0.6,0.1,200,800,1000,396,9408.0,1.0,2.0,21.0,0.0,3.0,1.0,1.0,0.52,0.5,0.52,0.1642,16.0,217.0,233.0
397,2012-02-01,1,0,1,0,4,0,1,0.5,0.5,0.6,0.1,200,800,1000,396,9409.0,1.0,2.0,22.0,0.0,3.0,1.0,1.0,0.5,0.4848,0.55,0.194,7.0,133.0,140.0
397,2012-02-01,1,0,1,0,4,0,1,0.5,0.5,0.6,0.1,200,800,1000,396,9410.0,1.0,2.0,23.0,0.0,3.0,1.0,1.0,0.46,0.4545,0.63,0.0896,22.0,75.0,97.0
398,2012-02-02,2,1,2,1,5,1,2,0.5,0.5,0.6,0.1,200,800,1000,397,,,,,,,,,,,,,,,
399,2012-02-03,3,0,3,0,6,0,3,0.5,0.5,0.6,0.1,200,800,1000,398,,,,,,,,,,,,,,,
400,2012-02-04,4,1,4,1,0,1,1,0.5,0.5,0.6,0.1,200,800,1000,399,,,,,,,,,,,,,,,
401,2012-02-05,1,0,5,0,1,0,2,0.5,0.5,0.6,0.1,200,800,1000,400,9483.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.24,0.2424,0.87,0.1343,3.0,58.0,61.0
401,2012-02-05,1,0,5,0,1,0,2,0.5,0.5,0.6,0.1,200,800,1000,400,9484.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.24,0.2576,0.93,0.1045,5.0,46.0,51.0
401,2012-02-05,1,0,5,0,1,0,2,0.5,0.5,0.6,0.1,200,800,1000,400,9485.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.24,0.2576,0.93,0.1045,4.0,59.0,63.0
401,2012-02-05,1,0,5,0,1,0,2,0.5,0.5,0.6,0.1,200,800,1000,400,9486.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,0.24,0.2576,0.87,0.0896,4.0,13.0,17.0
401,2012-02-05,1,0,5,0,1,0,2,0.5,0.5,0.6,0.1,200,800,1000,400,9487.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,0.24,0.2424,0.87,0.1343,0.0,9.0,9.0
401,2012-02-05,1,0,5,0,1,0,2,0.5,0.5,0.6,0.1,200,800,1000,400,9488.0,1.0,2.0,5.0,0.0,0.0,0.0,3.0,0.26,0.2576,0.81,0.194,0.0,4.0,4.0
401,2012-02-05,1,0,5,0,1,0,2,0.5,0.5,0.6,0.1,200,800,1000,400,9489.0,1.0,2.0,6.0,0.0,0.0,0.0,2.0,0.26,0.2424,0.7,0.2537,0.0,4.0,4.0
401,2012-02-05,1,0,5,0,1,0,2,0.5,0.5,0.6,0.1,200,800,1000,400,9490.0,1.0,2.0,7.0,0.0,0.0,0.0,2.0,0.24,0.2424,0.75,0.1642,0.0,16.0,16.0
401,2012-02-05,1,0,5,0,1,0,2,0.5,0.5,0.6,0.1,200,800,1000,400,9491.0,1.0,2.0,8.0,0.0,0.0,0.0,2.0,0.24,0.2424,0.75,0.1642,4.0,58.0,62.0
401,2012-02-05,1,0,5,0,1,0,2,0.5,0.5,0.6,0.1,200,800,1000,400,9492.0,1.0,2.0,9.0,0.0,0.0,0.0,2.0,0.24,0.2273,0.7,0.2239,9.0,83.0,92.0
401,2012-02-05,1,0,5,0,1,0,2,0.5,0.5,0.6,0.1,200,800,1000,400,9493.0,1.0,2.0,10.0,0.0,0.0,0.0,2.0,0.26,0.2424,0.65,0.2836,10.0,138.0,148.0
401,2012-02-05,1,0,5,0,1,0,2,0.5,0.5,0.6,0.1,200,800,1000,400,9494.0,1.0,2.0,11.0,0.0,0.0,0.0,2.0,0.26,0.2576,0.7,0.194,22.0,160.0,182.0
401,2012-02-05,1,0,5,0,1,0,2,0.5,0.5,0.6,0.1,200,800,1000,400,9495.0,1.0,2.0,12.0,0.0,0.0,0.0,2.0,0.26,0.2576,0.65,0.194,25.0,223.0,248.0
401,2012-02-05,1,0,5,0,1,0,2,0.5,0.5,0.6,0.1,200,800,1000,400,9496.0,1.0,2.0,13.0,0.0,0.0,0.0,2.0,0.28,0.2727,0.61,0.1642,33.0,241.0,274.0
401,2012-02-05,1,0,5,0,1,0,2,0.5,0.5,0.6,0.1,200,800,1000,400,9497.0,1.0,2.0,14.0,0.0,0.0,0.0,1.0,0.3,0.303,0.61,0.1642,40.0,203.0,243.0
401,2012-02-05,1,0,5,0,1,0,2,0.5,0.5,0.6,0.1,200,800,1000,400,9498.0,1.0,2.0,15.0,0.0,0.0,0.0,2.0,0.3,0.2879,0.56,0.2537,55.0,217.0,272.0
401,2012-02-05,1,0,5,0,1,0,2,0.5,0.5,0.6,0.1,200,800,1000,400,9499.0,1.0,2.0,16.0,0.0,0.0,0.0,1.0,0.3,0.2879,0.56,0.2239,35.0,261.0,296.0
401,2012-02-05,1,0,5,0,1,0,2,0.5,0.5,0.6,0.1,200,800,1000,400,9500.0,1.0,2.0,17.0,0.0,0.0,0.0,1.0,0.32,0.3182,0.53,0.1642,31.0,275.0,306.0
401,2012-02-05,1,0,5,0,1,0,2,0.5,0.5,0.6,0.1,200,800,1000,400,9501.0,1.0,2.0,18.0,0.0,0.0,0.0,1.0,0.3,0.2879,0.52,0.2537,10.0,171.0,181.0
401,2012-02-05,1,0,5,0,1,0,2,0.5,0.5,0.6,0.1,200,800,1000,400,9502.0,1.0,2.0,19.0,0.0,0.0,0.0,1.0,0.3,0.2879,0.52,0.2239,6.0,63.0,69.0
401,2012-02-05,1,0,5,0,1,0,2,0.5,0.5,0.6,0.1,200,800,1000,400,9503.0,1.0,2.0,20.0,0.0,0.0,0.0,1.0,0.28,0.2727,0.56,0.194,3.0,47.0,50.0
401,2012-02-05,1,0,5,0,1,0,2,0.5,0.5,0.6,0.1,200,800,1000,400,9504.0,1.0,2.0,21.0,0.0,0.0,0.0,1.0,0.28,0.2879,0.56,0.1045,6.0,60.0,66.0
401,2012-02-05,1,0,5,0,1,0,2,0.5,0.5,0.6,0.1,200,800,1000,400,9505.0,1.0,2.0,22.0,0.0,0.0,0.0,1.0,0.26,0.2727,0.6,0.1045,9.0,182.0,191.0
